2024-11-21 17:33:20,982 - INFO - Log file cleared.
2024-11-21 17:33:20,982 - INFO - Starting the game IA...
2024-11-21 17:33:20,983 - INFO - Launching game...
2024-11-21 17:33:22,985 - INFO - Connected to game server
2024-11-21 17:33:22,997 - INFO - Dictionnary initialized
2024-11-21 17:33:22,997 - INFO - Looping now
2024-11-21 17:33:23,000 - INFO - {'up': {'need_press': True, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': False, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': False, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,292 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,292 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,309 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,309 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,327 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,327 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,345 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,346 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,363 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,363 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,381 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,381 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,399 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,400 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,417 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,417 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,434 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,434 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,451 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,452 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,468 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,469 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,485 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,485 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,502 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,502 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,520 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,520 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,537 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,538 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,554 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,555 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,572 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,573 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:49,590 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
